"Gemeindenummer","Gemeindename","Fläche","Einwohner","Baulandpreis","Grünlandpreis"
"20101.0","Klagenfurt am Wörthersee","120,09","101.22","161,25","5,91"
"","","","","",""
"","","","","",""
